id,dur_in_sec,hour_start,hour_end,day_of_month,week,dist_gtfsstops_all,dist_gtfsstops_train,dist_gtfsstops_tram,dist_gtfsstops_bus,day
5115,1747.700999,14,14,7,1,327.29518508622004,494.90636491703896,8262.360603843585,327.29518508622004,5
5116,476.470999,10,10,8,6,36.92971195454082,513.2170987213594,77715.31316672202,36.92971195454082,2
5117,431.75699999999995,17,17,10,6,47.12928140455145,47.12928140455145,36148.49275071222,106.07904301212123,4
5118,39500.741,19,6,7,49,232.8591251363728,3311.86703998912,21183.937469570657,232.8591251363728,2
5119,311.0,14,14,9,6,68.8711214656892,355.21545151930815,30479.558646719703,68.8711214656892,3
5120,5262.405000000002,9,10,5,27,174.7181955546005,3984.0719651164204,15511.65185323974,174.7181955546005,2
5121,364.323,9,9,1,35,29.899882629208356,323.4647076420509,30418.704940109154,29.899882629208356,4
5122,2324.5020010000007,9,10,6,27,204.46548230354148,1223.401668766022,30200.45611938942,204.46548230354148,3
5123,64122.999,18,12,22,29,53.83382553232802,5778.171498348953,33939.65097811892,53.83382553232802,5
5124,1305.999,7,7,8,14,134.09736658287918,1213.0238779923732,6584.451124365989,134.09736658287918,5
5125,351.0,13,13,24,51,674.4207682850862,828.9216944762552,49719.98077952013,674.4207682850862,6
5126,1074.605999,14,14,21,25,96.28907093476809,595.7934525697289,37575.10799097683,96.28907093476809,2
5127,4624.999000000002,16,18,29,39,28.546671021464853,3617.963619494239,35348.52070015087,28.546671021464853,4
5128,1031.75,9,9,22,12,65061.16445283871,65061.16445283871,282615.5407136285,92333.33954553094,2
5129,3210.7619990000007,14,15,24,51,163.57281231696138,2169.4881042176507,22428.87282008105,163.57281231696138,5
5130,445.0,13,14,5,1,456.95435638104385,495.0212281370696,11056.21986330785,456.95435638104385,4
5131,408.05400099999997,6,6,26,4,20.16559321489638,47.225966104586675,4984.8011568986385,20.16559321489638,3
5132,1140.258001,12,12,17,11,115.27505296022044,1108.7589062361901,336.6321951838861,115.27505296022044,4
5133,2719.04,15,15,29,4,12316.504234348768,12316.504234348768,30885.290414544776,19465.79828119661,6
5134,393.0220010000001,17,17,3,5,89.33250263684424,162.17886502525496,23288.030566581077,89.33250263684424,4
5135,47436.90300000001,17,7,27,21,418.7263836585788,418.7263836585788,18970.441108351984,473.8317332898754,5
5136,17754.108001,17,21,7,36,69.284063008746,544.0526719445626,69.284063008746,69.284063008746,3
5137,14183.898,5,9,25,39,175.3142999366279,175.3142999366279,37774.2440431032,231.48672235868733,0
5138,1134.0,18,19,19,3,281.4541582399628,1527.2809175577695,38302.10576174637,281.4541582399628,4
5139,4439.0,17,18,6,1,255.27031140581227,729.5704023308901,36820.2523227675,255.27031140581227,5
5140,17771.358,11,16,31,5,200.86884966297168,1923.3064483904204,49346.74637914749,200.86884966297168,1
5141,532.0,7,7,19,51,45.30502057404737,45.30502057404737,39448.43532019288,63.208804538326795,1
5142,521.995,5,5,31,44,721.5740464958631,2842.3328529426813,12584.95251036708,721.5740464958631,1
5143,4428.0,12,13,18,3,46295.32852770657,46295.32852770657,134409.1621839416,72562.52933920879,3
5144,27510.993,10,18,20,38,172.77614193416005,218.38628494413598,1311.9614243269452,172.77614193416005,2
5145,28726.665,7,15,4,49,122.03989644599731,665.7858175582538,334.47132146518413,122.03989644599731,0
5146,417.845,6,6,20,38,311.08860210616297,311.08860210616297,352.2281488591545,351.96147173867587,2
5147,381.251999,17,17,16,11,137.16837032129848,1612.6445589204984,24280.48910345429,137.16837032129848,3
5148,57434.57700100001,15,7,21,38,521.6557752890564,1303.9521267076414,52130.86135773568,521.6557752890564,3
5149,21517.257,5,11,16,11,72.08849221652963,305.5448468762636,30385.440340886384,72.08849221652963,3
5150,1272.7230000000004,5,5,5,14,35.1881542353515,3561.659508878138,12421.493151658307,35.1881542353515,2
5151,390.0,16,16,1,5,142.31907101333874,5409.681358803356,23901.749934573247,142.31907101333874,2
5152,28844.819000000003,21,5,23,4,264.28240501595,904.2894256820417,43536.343956849836,264.28240501595,0
5153,977.625,12,12,1,35,28.12133695547641,28.12133695547641,20245.274871846785,28.12133695547641,4
5154,751.4720000000002,8,8,29,48,134.25391831251298,1784.1430228112156,36540.17142942076,134.25391831251298,2
5155,2589.1130000000007,6,6,17,7,91.49975024405796,1691.6929723338446,18181.39462082706,91.49975024405796,4
5156,671.9989999999999,2,2,4,5,766666.4760655828,766666.4760655828,1041090.4825579666,815731.2532321729,5
5157,2420.562000000001,10,11,9,23,47.117062917090365,1357.1212223828445,593.3264088184291,47.117062917090365,4
5158,3265.0,14,15,20,3,134.09437115644494,583.5194926961104,134.09437115644494,400.53563888080873,5
5159,332.62199999999996,12,12,12,6,359.4261242409268,359.4261242409268,50482.51226785352,29979.735014962716,6
5160,1484.112,16,17,27,48,57.24714921846712,57.24714921846712,48615.295880168866,57.24714921846712,0
5161,81180.872,17,16,22,12,538.9450866330284,591.9326682187963,41605.60670397295,538.9450866330284,2
5162,352.3350000000001,12,12,25,51,147.2865093609013,1213.8264170909486,31285.616706899327,147.2865093609013,6
5163,16383.569,11,16,22,47,106.97678224913807,106.97678224913807,48195.475124729695,106.97678224913807,2
5164,363.0,9,9,24,51,460.5545563329723,1050.862233348839,6592.201935235117,460.5545563329723,6
5165,19710.891,8,14,27,52,37.4879946346856,403.21025141041986,384.50504630609885,37.4879946346856,1
5166,991.628,10,10,7,23,493.25276311894976,1397.2679449622915,68585.98198260357,493.25276311894976,2
5167,1235.421,9,9,16,3,52.30280852951054,1173.3554007912214,8957.403161078786,52.30280852951054,0
5168,315.8850000000001,7,7,18,42,50.17799419595988,63.1631750577161,41821.99612348528,50.17799419595988,2
5169,8735.857,14,16,28,4,129.12498911632352,574.2675118762922,10493.970786220149,129.12498911632352,5
5170,6932.769,14,16,6,14,3196.9645579711546,18109.640712026398,159237.7151946266,3196.9645579711546,3
5171,331.774,14,14,6,36,40.12791530829503,57.86767302036081,170.35797063052803,40.12791530829503,2
5172,4716.0,22,23,17,50,81.94134016334198,658.0192443410816,19088.59878621905,81.94134016334198,6
5173,3620.7980009999997,8,9,25,51,153748.6008455928,153748.6008455928,291712.8473639871,230459.38342988503,6
5174,3571.0,11,12,26,52,744.6357483752137,2370.0805487403545,4376.368484482835,744.6357483752137,1
5175,1571.0,13,13,11,23,1114878.0053118498,1114878.0053118498,1249676.2584800557,1238367.0123203814,6
5176,562.769,4,4,15,37,11.857671122611068,11.857671122611068,27719.778135818004,11.857671122611068,4
5177,9415.642,13,16,22,51,539.6683454960516,591.8715681121182,41606.31111112546,539.6683454960516,3
5178,10772.08,5,8,22,51,84.11020632657797,1465.3832881283574,26131.69054020272,84.11020632657797,3
5179,1380.8329999999999,11,11,29,48,30.544766424165243,581.7368133622521,22546.85590751057,30.544766424165243,2
5180,311.286,14,14,15,15,78.25509490838606,78.25509490838606,74830.98741638426,86.04990865153758,5
5181,6328.197999,12,14,24,47,183.57699955523648,896.2624906245798,250.7604706413131,183.57699955523648,4
5182,704.0,12,13,23,21,972.6840220370497,972.6840220370497,77554.20174191134,998.1271509822,1
5183,308.0,18,18,1,1,58.48071699955839,58.48071699955839,73687.00164184808,142.1007089690043,0
5184,5820.622999,5,7,29,39,93.7564104348585,255.26997937644302,31727.97533044062,93.7564104348585,4
5185,8669.437,10,13,13,28,82.49224338496364,766.7456961847734,2810.280657196425,82.49224338496364,3
5186,149757.875,19,13,3,22,326.41754585003486,1458.5557193435775,52183.251558726384,326.41754585003486,5
5187,12527.805001,11,14,24,43,171.45204504678517,727.6435656982661,171.45204504678517,171.45204504678517,1
5188,591.0010000000002,17,17,29,35,340.55216160829093,973.1636781282982,4168.970474409686,340.55216160829093,1
5189,8476.0,4,6,18,7,181.65054028952,3097.2725146095927,18535.424439747243,181.65054028952,5
5190,26081.437,7,14,14,50,160.04788442858882,688.7037747883413,49034.65800420375,160.04788442858882,2
5191,3827.6609999999996,14,15,29,30,251.69383130554397,10707.174902625677,95607.7504281012,262.0550481812909,5
5192,396.559999,5,5,20,3,115.46119584423592,163.092245495213,115.46119584423592,115.46119584423592,4
5193,3144.0690000000004,12,12,12,50,78.79370441659606,215.45005964351583,89.59903427120825,89.59903427120825,1
5194,1091.0,20,20,9,49,104.5037506872533,104.5037506872533,183.6640512798412,104.5037506872533,5
5195,7855.535001,9,11,6,6,98.09554456731968,1646.8880724856037,98.09554456731968,98.09554456731968,0
5196,11947.747,5,9,14,24,169.14724364158752,738.683450238782,34758.47833803411,169.14724364158752,2
5197,1690.999,14,14,17,7,104.73491159773351,214.1095139624597,112943.61249067106,251.20639349823952,4
5198,6747.0,10,12,5,1,93.8296107882703,1353.9459086460492,80046.40035814077,93.8296107882703,4
5199,327.28500099999997,11,11,8,14,96.9454929314274,155.8464266145678,23284.814714912158,96.9454929314274,5
5200,735.1170010000002,16,16,16,28,501.4918223031568,967.2882448141811,41005.72152242083,501.4918223031568,6
5201,19477.099,9,14,12,6,249.3364276645873,584.791018293971,20801.294112977565,249.3364276645873,6
5202,483.188001,8,8,11,10,310.81744021926096,3327.376201975661,9190.662186709244,310.81744021926096,5
5203,2652.329999,13,14,8,23,176.41387546835892,747.2786788623242,34765.8468375872,176.41387546835892,3
5204,2558.931,14,15,19,16,93.61783681512163,93.97439754504313,143.11166735022275,93.61783681512163,2
5205,692.9870000000002,10,10,22,21,152111.00276402794,152111.00276402794,430978.1174377072,152111.00276402794,0
5206,61705.38400000001,15,8,13,50,268.3909960415625,2547.6406855677083,70997.16509417661,638.4884987940212,1
5207,410.0,6,6,8,2,328.98492537994883,463.25592132356087,19280.79526028497,328.98492537994883,0
5208,4825.712,11,13,15,28,2070.5974176525874,2081.8484249219805,174222.98709972634,2070.5974176525874,5
5209,7326.331001,8,10,5,49,189.6928723891781,554.025338355851,29997.3747596016,189.6928723891781,0
5210,9287.466001,16,18,17,16,158.67791564436826,789.3802221244493,77645.10619466043,158.67791564436826,0
5211,18280.0,17,22,27,52,277.33446958340784,11189.298464633755,81180.78572560278,277.33446958340784,2
5212,5235.960999999999,7,9,9,14,221.92103590133624,977.345261295618,27166.515614090902,221.92103590133624,6
5213,1094.595,12,12,8,49,40.65300478666707,40.65300478666707,98.92004842988376,40.65300478666707,4
5214,2544.7480010000004,10,11,9,10,105.84905106204565,1120.194914751235,327.94045959856516,105.84905106204565,3
5215,77820.282,12,9,12,32,206.4093499501984,791.3079503825203,206.4093499501984,240.15488431278752,5
5216,6376.121,10,12,15,33,59.20682803610616,3585.03331678556,12465.114374730492,59.20682803610616,1
5217,3559.4679990000004,16,17,17,37,253.97945734129317,1325.4885877468414,34349.308395533735,253.97945734129317,6
5218,26680.0,8,16,28,52,417.385413932729,417.385413932729,18974.038889497955,472.4615062354315,3
5219,5716.155999000001,12,13,1,52,147.94246527671228,1034.79787760279,29353.914119860718,147.94246527671228,6
5220,700.3950000000002,6,6,1,31,70.3547951558828,366.57436064730683,112848.15643983215,101.55811315274401,1
5221,21013.868,10,16,13,11,99.15332136917813,99.15332136917813,891.1316218724862,221.53715281104922,0
5222,997.939,13,13,1,35,178.46379108875394,178.46379108875394,190.45813143802462,190.45813143802462,4
5223,535.3099990000002,5,5,29,13,10.056419717632616,10.056419717632616,42941.56741498306,10.056419717632616,2
5224,4970.0790000000015,16,18,9,32,19.947337485943255,624.4732391422474,47683.77825280287,19.947337485943255,2
5225,2282.9159990000007,20,21,6,14,3153543.3915365906,3194685.604961981,3374396.037883237,3153543.3915365906,3
5226,914.927,11,11,11,49,10.463797069911372,56.3449154133153,20960.153125667835,10.463797069911372,6
5227,47886.31000000001,22,11,9,19,239.41407025862446,2907.9364634591657,34158.055912402924,239.41407025862446,1
5228,616.538001,17,17,9,10,48.67177941245959,66.13179536263013,470.6451561813397,48.67177941245959,3
5229,2485.7039999999997,8,9,8,14,69.07447345362394,657.2892831070561,27683.665429260614,69.07447345362394,5
5230,571.998999,16,16,20,20,48.821540047279825,48.821540047279825,50622.46969911714,85.35498666401286,5
5231,6291.571000999999,19,21,14,11,72.62758258762855,530.9204665868766,72.62758258762855,72.62758258762855,1
5232,10288.830001,13,16,29,48,218.5943876132076,1140.7237590176305,15964.940486494132,218.5943876132076,2
5233,340.4980010000001,12,12,3,48,12.497743812517495,2444.445512417945,20694.28464721846,12.497743812517495,5
5234,3570.0,11,12,10,49,1644.8879148964832,4586.455917862635,37516.10874666784,1644.8879148964832,5
5235,1402.0,12,12,21,51,722.3819941953417,819.3993191706273,30346.091473207955,722.3819941953417,3
5236,9481.764,11,14,17,37,245.68233852129868,1039.33320679784,12367.593215201256,245.68233852129868,6
5237,361.959001,5,6,30,5,39.818072363632815,39.818072363632815,33333.89488609448,82.9853480411723,0
5238,35839.384000000005,18,4,21,47,145.21297631714182,1017.8993273536613,15726.933850399166,145.21297631714182,1
5239,804.0,15,16,2,26,529.7859060223003,1174.9794338036095,51734.08017348205,529.7859060223003,6
5240,3061.432001,6,7,7,49,392.07718223095634,510.5354213402722,12562.549850374151,392.07718223095634,3
5241,347.68,17,17,30,44,31.75910971275164,5186.079714759871,36245.019101250015,31.75910971275164,0
5242,365.0,15,15,7,1,45.61732574884796,2270.634541854786,67969.65361011394,45.61732574884796,6
5243,12668.723,4,8,24,34,304.21341028237174,824.487628050028,906.6238881533986,304.21341028237174,3
5244,306.177999,15,15,8,14,86.33484987996944,765.8188335655498,16013.77850650182,86.33484987996944,5
5245,466.00000000000006,6,6,17,3,29.52046083466229,29.52046083466229,42962.19546065408,29.52046083466229,2
5246,356.80699999999996,10,10,24,51,120.80912378271995,448.20350789759425,77769.07002008297,120.80912378271995,5
5247,330.262001,9,9,21,25,68.36894602164777,68.36894602164777,12654.77734300165,70.6805872899314,2
5248,2279.380001,9,10,29,22,178.27073503998517,178.27073503998517,78319.78105500447,185.32988097610215,0
5249,20447.996999000006,12,18,8,10,90.45667758177895,556.2718251526102,74915.15581595986,90.45667758177895,2
5250,11362.511,9,12,21,20,191.18563388562717,1167.6541962247509,24159.175144361576,191.18563388562717,6
5251,688.6650000000002,12,12,14,28,307.2656756198505,1020.5031262947614,136266.29945005054,307.2656756198505,4
5252,766.308,15,15,25,12,144.43298450240266,2086.9073649625207,8177.346529239641,144.43298450240266,5
5253,499.88900099999995,4,4,6,31,11123254.854391847,11123254.854391847,11232434.85922237,11206588.825608157,6
5254,77656.61400100001,9,7,4,48,374.3389680741288,374.3389680741288,18991.823971213573,429.1489372989232,6
5255,531.57,5,5,8,23,27.04192925444911,31.058976688700728,18148.866123974836,27.04192925444911,3
5256,3654.2729999999997,10,11,30,26,24.940761285173405,24.940761285173405,1198.255008559608,39.39846544256059,4
5257,7121.861001,17,19,16,28,1014.234791896122,1014.234791896122,46828.247562348566,1166.4011124849185,6
5258,517.0,14,14,23,51,149.74341983418404,644.5180961647175,20122.007641167733,149.74341983418404,5
5259,1574.0,10,10,6,1,660.9448196699767,3353.845472808412,70446.14664829598,2015.0532669629035,4
5260,690.8380010000002,2,3,24,12,7627872.0663989065,7627872.0663989065,7707714.336145843,7687531.380250165,4
5261,363.901,16,16,3,5,167187.27462042225,167187.27462042225,367388.4624310622,230588.07341166263,4
5262,21978.909,9,15,16,15,40.85531209867819,4538.664912517465,75832.64838282205,40.85531209867819,6
5263,13973.991000000002,11,15,31,13,861.7522794561148,861.7522794561148,47012.421276583336,22987.135341091478,4
5264,4745.599,15,16,6,18,91.46968918199256,551.7717627124091,74918.19028538206,91.46968918199256,5
5265,1761.898,6,7,21,34,121.80770006571885,690.3955917170288,19521.495334945856,121.80770006571885,0
5266,3836.2709999999997,13,14,30,26,330.01952053221,3236.7690268582237,11145.642582245107,330.01952053221,4
5267,491.44000000000005,11,12,2,48,241.15833781187496,5492.434390681467,38706.129497349066,241.15833781187496,5
5268,509.99900099999996,7,7,20,16,22.38510112620441,22.38510112620441,22.38510112620441,27.319501511351824,3
5269,4580.1100000000015,16,17,26,26,1180965.7237090922,1180965.7237090922,1309123.851610608,1298044.4241417542,0
5270,3749.0159999999996,8,9,8,23,56.119467758617446,932.2595464160056,134226.6100979214,56.119467758617446,3
5271,2776.082001,12,13,21,42,17.121652889459295,51.8153568426727,17.121652889459295,17.121652889459295,5
5272,957.001,16,16,30,17,333.53776238789493,382.0386096536794,1758.529166771388,333.53776238789493,6
5273,451.74900099999996,14,14,4,9,866.3062585629577,1009.6191073814454,50391.17599861331,866.3062585629577,5
5274,15878.905,17,21,17,7,156370.57938893215,156370.57938893215,252512.24544395128,243774.38917864574,4
5275,1379.4379999999999,8,8,24,25,120.76564616293066,678.3671044021697,32112.160683703114,120.76564616293066,5
5276,14627.668,8,12,18,20,63.79588313839719,1688.7206716113074,4416.0539131038495,63.79588313839719,3
5277,1088.2720000000004,13,13,7,14,146.97825031752745,173.53257456895224,74878.68210878526,146.97825031752745,4
5278,9428.834001,14,17,12,37,137.9793094407251,221.6311999355484,30699.956992721247,137.9793094407251,1
5279,4763.0,7,8,25,4,93.37178581779749,362.3122723790645,35238.40339222607,93.37178581779749,3
5280,4471.583000000001,8,10,6,6,107.04358114986229,107.04358114986229,897.2488958446388,204.98793172934242,0
5281,3088.9829999999997,9,10,14,28,310.78304767006375,1024.1692076622637,136268.9071989063,310.78304767006375,4
5282,1762.565,16,16,11,10,77.28250861616249,105.2281455348596,454.73372670934606,77.28250861616249,5
5283,301.112,11,12,17,7,86.49190367001785,1346.2246745034995,146.34621195540097,86.49190367001785,4
5284,600.0,18,18,23,51,158.4738673350125,1200.3605628763587,17441.438605290554,158.4738673350125,4
5285,7602.000000000001,18,20,22,51,147.55544533440968,852.8511656184231,8757.412610098027,147.55544533440968,4
5286,6467.001001000001,10,12,2,48,108.98033266261312,1350.8043207996584,80061.56315438688,108.98033266261312,4
5287,3934.152,13,14,6,18,137.50809172700562,137.50809172700562,29929.72763812669,3888.1414322963374,5
5288,6389.187000000001,15,16,2,31,446662.86243325635,446662.86243325635,702055.901811594,446662.86243325635,2
5289,38611.46900100001,18,5,8,45,38.66400906098571,3560.604968881553,12413.775261323222,38.66400906098571,2
5290,431.354001,16,16,23,8,36.79652808499576,36.79652808499576,92.49757369745242,36.79652808499576,3
5291,350.0,10,11,29,5,15.97539718418589,15.97539718418589,126945.5885449518,15.97539718418589,0
5292,1101.166001,6,6,27,30,128.21477481848353,942.2780323568946,38174.676673341564,128.21477481848353,3
5293,5552.0,13,14,17,24,694.1632770700751,1892.9665586527844,57206.91438214935,694.1632770700751,5
5294,1076.725,6,6,22,16,47.68517953813896,1313.8021349721482,29454.331163552164,47.68517953813896,5
5295,2451.0,7,8,25,4,172.384245272152,235.23197933157883,239.93256963069592,172.384245272152,3
5296,2500.190001,13,14,30,48,94.76969880715431,374.32734699691434,42148.97412518501,94.76969880715431,2
5297,34574.205,5,15,8,6,58.72949820241894,1334.996595755463,356.7343964169296,58.72949820241894,2
5298,326.0,12,12,8,19,234203.0046114449,234203.0046114449,436817.80499418685,269830.2766190633,0
5299,8131.836998999999,9,12,27,13,308.13240876499583,1021.4824445639488,136266.5492314144,308.13240876499583,0
5300,6821.828,12,14,12,50,236.92734495966656,443.02398580673514,244.46946717572013,236.92734495966656,1
5301,19205.581,10,16,14,2,39.39914188404685,696.0293225646053,13272.169742754311,39.39914188404685,5
5302,2704.0,10,11,25,51,301.5651634930219,2651.64585501231,33098.341707390166,301.5651634930219,6
5303,4818.621,10,11,11,19,161.2846166515742,755.6675701676645,34061.838220095204,161.2846166515742,3
5304,4238.7530000000015,18,19,16,3,243.6281790110561,1186.1090749876455,6756.5268556549,243.6281790110561,0
5305,421.72300099999995,16,16,24,17,63.78550233977224,63.78550233977224,24713.914458098003,63.78550233977224,0
5306,8153.337001000001,17,19,7,49,28.402965315115804,1396.4607702362205,115.07366175010773,28.402965315115804,3
5307,853.72,19,19,21,47,106.62210359288305,106.62210359288305,129.94562745485848,129.94562745485848,1
5308,42720.06200000001,17,5,6,10,321.03783209105467,4173.2404531197635,23592.674654340724,321.03783209105467,0
5309,1910.36,5,6,20,25,172.84704428806728,1020.6241210642793,15899.796465174217,172.84704428806728,1
5310,8239.158000000001,7,10,30,13,140.65337664880778,1672.2565330930108,8736.254863572918,140.65337664880778,3
5311,673.0,10,10,10,15,12.765100417573915,12.765100417573915,16485.036714973838,26.36998256141572,0
5312,16874.031001,5,10,25,4,72.9461895118715,113.36722755973751,23178.83779250278,72.9461895118715,2
5313,46328.602999,7,20,28,48,604673.4049417094,604673.4049417094,704907.3254052512,681559.2237368352,1
5314,9503.600001,9,11,19,46,32.476819673735626,1418.5270452097072,19358.81576639587,32.476819673735626,6
5315,1265.4070000000004,15,15,2,22,79.17329345034102,79.17329345034102,119.50122264455216,79.17329345034102,4
5316,334.0,13,13,3,5,120.22970011999516,124.21095688920045,34616.619877498786,120.22970011999516,4
5317,788.0840010000002,14,14,12,15,790.5867344796028,997.4160636688063,134388.56170083553,790.5867344796028,2
5318,118805.0,21,6,10,2,194.31038082873192,1392.2353049578744,13756.073840383808,194.31038082873192,2
5319,6136.658,7,9,22,8,11.823853885165295,11.823853885165295,1526.5600060549311,46.925470414485034,2
5320,3872.309999,11,12,17,11,51.79671766176248,2616.3166578740593,40567.95541648192,51.79671766176248,4
5321,1553.899,8,9,30,5,31.955911883957373,7901.968906122432,56593.941101732176,31.955911883957373,0
5322,16178.000000000002,7,11,22,51,71.43733865438509,700.6143793820979,71.43733865438509,71.43733865438509,3
5323,2168.9339999999997,9,10,29,30,55.15680864197404,349.16902897054086,39248.22802592639,55.15680864197404,5
5324,12197.933001,17,21,14,50,71.13884312836456,1478.6779666650732,316.07464265289525,71.13884312836456,3
5325,55240.999,17,8,28,9,129.90858322391492,571.8132012345434,10497.154580208957,129.90858322391492,1
5326,10594.096999,2,5,3,40,273.6592543525687,1337.7079451111395,35694.663121906364,273.6592543525687,1
5327,66085.10999900001,10,4,5,44,246.69843652913718,505.805647309268,21980.022279727244,246.69843652913718,6
5328,440.0700010000001,14,14,12,28,13.019540566137092,280.21340939773637,13.019540566137092,13.019540566137092,2
5329,6191.1370000000015,15,17,25,12,16375.624831783955,16375.624831783955,36760.63677516212,28328.068819220985,5
5330,8333.818001,17,20,12,10,152.91926129031202,718.8906560275798,34741.40741685245,152.91926129031202,6
5331,7019.999001,9,11,10,49,347.07853308499136,347.07853308499136,2083.0550254988834,2624.445970179777,5
5332,1559.999001,6,6,9,10,441.7475810444692,607.4512169002811,8665.0987875892,441.7475810444692,3
5333,6142.2440000000015,12,14,1,26,145.19645818733258,1027.5098272205119,145.19645818733258,145.19645818733258,5
5334,853.6700000000002,12,13,28,52,19.54080278119648,21645.681147460582,159243.23981782768,19.54080278119648,2
5335,927.502,12,12,29,17,1148.5651589882418,1148.5651589882418,4423.926582973175,5739.992302927734,5
5336,4814.473999000002,19,20,3,18,153.87589281727662,842.5658481500245,8746.725423766637,153.87589281727662,2
5337,7834.7840000000015,8,10,5,49,242.35507413094945,539.6605332162259,35156.61559213925,242.35507413094945,0
5338,316.993,9,9,13,19,19.710870087468567,19.710870087468567,30532.939924776278,19.710870087468567,5
5339,1403.001,15,16,20,51,57.2783467161646,180.77011079968014,59290.6247675994,57.2783467161646,1
5340,308.707,13,13,31,13,357.32216411560796,1521.905700818002,49136.848016880984,357.32216411560796,4
5341,59929.001,15,8,28,17,97.65334330878908,1381.2719552229473,68413.85308058516,97.65334330878908,4
5342,3139.0,10,11,2,18,307.0199855325239,1020.3621259663988,136265.51150684914,307.0199855325239,1
5343,65876.692001,14,9,25,12,168.52024964758948,1284.7828161269533,19497.00225922355,168.52024964758948,5
5344,29340.156000000006,21,5,4,36,198.62543526888481,972.743311519687,36288.07412272614,198.62543526888481,0
5345,30538.993,6,15,21,25,118.04361750076063,414.2059602964228,4973.441938515604,118.04361750076063,2
5346,687.6790010000002,17,17,28,39,75.69264430672531,151.4578370581879,27567.32065273546,75.69264430672531,3
5347,343.244999,16,16,16,42,251310.62870437608,251310.62870437608,449129.8921448033,284838.45821238164,0
5348,44640.99400000001,16,4,8,19,70.65917164582419,70.65917164582419,26144.862384642787,116.02131889703058,0
5349,7829.849999000001,17,19,2,48,25.488903806887933,25.488903806887933,48581.23079130383,25.488903806887933,4
5350,31116.222,22,6,15,50,176.0898072780457,1068.5009693657082,49878.46568186784,176.0898072780457,4
5351,28440.0,20,4,8,32,87.77769207978676,439.5291237066458,87.77769207978676,308.6055009080442,1
5352,3967.9680009999997,9,10,16,50,170.70773595154242,947.8026141002337,170.70773595154242,312.13318349916324,5
5353,921.044001,16,16,24,47,10.996590864690456,10.996590864690456,30455.722620881603,46.22606202195838,4
5354,68685.72,22,17,13,24,239.2662901255977,1181.901455730427,6752.504871324788,239.2662901255977,1
5355,2696.9460010000007,11,12,11,19,86.03499753697811,746.356797453955,135646.24282006948,86.03499753697811,3
5356,27802.883001,19,3,20,25,138.71636872910483,223.3711275078656,30696.989530179948,138.71636872910483,1
5357,11817.472001,16,19,1,5,167.86345283056127,796.7432862001531,10786.057759592952,167.86345283056127,2
5358,9079.719001,14,16,1,48,114.45910740054221,469.77230694525764,14895.272422797903,114.45910740054221,4
5359,15061.493,10,14,7,23,23.8305769381343,330.52624545443064,30414.001485758443,23.8305769381343,2
5360,2503.598,10,11,23,4,174.3747899871931,174.3747899871931,78315.78191351576,181.11029535193927,0
5361,877.2530009999999,17,17,13,11,9.083216499931073,33.69230585435455,9.083216499931073,9.083216499931073,0
5362,3645.905,16,17,10,19,427752.22970498656,427752.22970498656,693555.8619666544,427752.22970498656,2
5363,2154.402,8,8,3,14,245.29296946525105,533.278218038053,35163.129518738366,245.29296946525105,0
5364,3190.938,17,18,25,51,219.5174693122338,1154.4944207918854,36499.96134526649,219.5174693122338,6
5365,16369.215,5,10,5,14,61.98080278765482,2186.7181181026167,19438.064152335883,61.98080278765482,2
5366,3037.527,10,11,6,6,45.61808281465189,73.25613853597297,45.61808281465189,45.61808281465189,0
5367,625.999,12,12,1,31,30.04898412785358,322.31889834660217,148321.41556052206,30.04898412785358,1
5368,311.0,16,16,3,1,36.13848472001427,36.13848472001427,48539.296553343214,36.13848472001427,2
5369,38387.467,1,11,21,20,6660287.353171593,6660287.353171593,6727104.6434749635,6721493.333878746,6
5370,14591.0,6,10,28,9,179.39584559632286,1024.2141673692365,15906.929511228982,179.39584559632286,1
5371,315.839,6,6,2,22,219.8994132880713,2795.2362470921116,71001.07623494859,448.5647662408058,4
5372,29999.999001,8,17,1,9,268.8882775036971,731.0743812912343,34882.084233332345,268.8882775036971,2
5373,303.318999,15,15,11,6,120.53351132933788,705.9561804255181,120.53351132933788,252.0685136095223,5
5374,14362.0,7,11,25,4,204.7731209763401,315.18619026556615,3809.876343642431,204.7731209763401,3
5375,1897.183001,18,19,15,41,50.9140166446706,342.20752222736706,77861.17215749397,50.9140166446706,6
5376,369.908,9,10,13,28,16.166208343968005,284.64442116537856,16.166208343968005,16.166208343968005,3
5377,2004.254,17,18,6,49,280.694510491877,1508.1347490690273,38315.0060725025,280.694510491877,1
5378,1346.986,12,13,16,20,328.0563154862332,716.9283674209457,3817.066940311469,328.0563154862332,1
5379,320.0,12,12,18,29,3975.4058305942326,12024.872542251132,80831.60583448633,4452.269046688773,1
5380,477.138,7,7,22,12,605581.2519875042,605581.2519875042,705539.3195078585,682134.5891063288,2
5381,13719.273001,8,12,2,5,210.78234888609487,419.4430161788118,210.78234888609487,210.78234888609487,3
5382,1355.676001,15,15,4,9,156.6926465934119,698.043877176243,156.6926465934119,156.6926465934119,5
5383,1369.821001,8,8,31,44,13.5522254951158,30.628160547232746,20120.702131852377,13.5522254951158,1
5384,320.028,17,18,7,36,205.2641439485152,976.4402154882854,3540.871359816617,205.2641439485152,3
5385,2068.9339999999997,11,12,6,45,130.23209715048532,673.724636239662,340.40540697670036,130.23209715048532,0
